Arquivo,Classe,Canto superior esquerdo fígado,Canto superior esquerdo rim,Altura,Comprimento
ROI_53_0,esteatose,"(271, 155)","(243, 217)",28,28,1.1841669749420767,"[0.001249718447169505, 3.6687276770810946e-10, 9.133533130657006e-14, 9.25016698401538e-14, -2.8909905870920264e-27, 1.459165120107344e-18, 7.99585653706229e-27]","[0.5185376986737635, 0.02572258893329405, 0.28717814071247444, 0.025722575395046916, 0.2995419209352402, 0.02572258893329405, 0.28783461072276995, 0.025722575395046916, 0.3484465100155789, 0.025396034220275976, 0.30761756490160785, 0.022872272866115245, 0.3121084230871505, 0.020397158686131886, 0.2826103432021806, 0.02324663801448863]","[6.945933851635757, 7.997744284950815, 6.440281817616354, 7.9989229395388755, 7.813632502897848, 7.997744284950815, 6.386451954865049, 7.9989229395388755, 6.223776124559601, 7.772925490717938, 6.301944762971776, 7.785783020477648, 6.1260975300250005, 8.005034137790577, 6.083240387167858, 7.99944181314186]"
ROI_53_1,esteatose,"(274, 150)","(254, 218)",28,28,1.155200678894482,"[0.0013187360412365758, 3.683514692125314e-10, 1.7789218259854617e-13, 1.7832332895440103e-13, -3.1753530045289927e-26, -3.0004731562975793e-20, 6.769275688520115e-28]","[0.5185357210684718, 0.03207536179246338, 0.2963700180238148, 0.032075340546287134, 0.29780536350499914, 0.03207536179246338, 0.2832728072087933, 0.032075340546287134, 0.3428093727851553, 0.04225434989214031, 0.3147908309579234, 0.025085892632551624, 0.3050002131647801, 0.033096497050667306, 0.3086594831502386, 0.0272921236306961]","[6.81052369826358, 7.863524936751291, 6.368853246187783, 7.865748289612329, 7.730439208091888, 7.863524936751291, 6.376190038674089, 7.865748289612329, 6.275159048686062, 7.685124788248754, 6.230516191543203, 7.6805595390370645, 6.115383244310715, 7.949021212963349, 6.061811815739287, 7.937325666854282]"
ROI_53_2,esteatose,"(277, 161)","(240, 214)",28,28,1.206451869688949,"[0.001208281401900413, 3.3045564889006566e-10, 3.5694704125030746e-13, 3.18827913815587e-14, -2.5735353327696427e-27, -5.645265437707221e-19, 2.223803639247529e-27]","[0.518538947090895, 0.027798453716783134, 0.29017898624670013, 0.027798445513747303, 0.29916874999396953, 0.027798453716783134, 0.3110628240564371, 0.027798445513747303, 0.3472294910486306, 0.016430646992597758, 0.28841899841523283, 0.03083039571623333, 0.2813843431924014, 0.01696899517788421, 0.28565708382316435, 0.031473325517230734]","[6.902588792734331, 7.92589430817624, 6.371848831513826, 7.925562929684899, 7.772866715299616, 7.92589430817624, 6.334981247465298, 7.925562929684899, 6.257301905828918, 7.783944315590428, 6.3019447629717735, 7.769642545972222, 6.1260975300250005, 8.036063446396676, 6.10466895859643, 8.012157371072032]"
ROI_53_3,esteatose,"(282, 174)","(245, 220)",28,28,1.1280622538188105,"[0.001344964265152515, 4.419461621991678e-10, 1.0298537725167136e-12, 4.225783588009433e-13, 1.682899151948542e-25, -8.845505053419875e-18, -2.2224346298049884e-25]","[0.5185347058637618, 0.015709164748454144, 0.272698684035776, 0.01570916663047904, 0.29660276361936716, 0.015709164748454144, 0.3063417784947019, 0.01570916663047904, 0.3389043494727475, 0.027528057760194638, 0.31282601886867206, 0.023600165907786016, 0.3059556910231446, 0.02511243626224587, 0.28002454040034125, 0.031235927157948568]","[6.914026360881732, 7.972546782852214, 6.427404387069382, 7.9734453041581865, 7.800978357180065, 7.972546782852214, 6.348353963802537, 7.9734453041581865, 6.227146158051401, 7.764934110572463, 6.293016191543204, 7.76148149143606, 6.104668958596429, 8.020901009256743, 6.136811815739287, 8.001945031971104]"
ROI_53_4,esteatose,"(273, 162)","(233, 209)",28,28,1.1991223793271577,"[0.0011913143828239847, 3.536249297160527e-10, 3.609839060046238e-13, 1.361491542440834e-14, -7.843306398316457e-28, -9.416285229364866e-20, 5.439259673642423e-28]","[0.5185389853016327, 0.013607391133841457, 0.26965245913300945, 0.01360737735498791, 0.3082792846826728, 0.013607391133841457, 0.3040297720597883, 0.01360737735498791, 0.37683859982567613, 0.01644537109242656, 0.3046958266653266, 0.010680836373676747, 0.31434735758757953, 0.02696134947811312, 0.2909490598739539, 0.02960567589520463]","[6.871347651385497, 7.920561336257933, 6.384726262060797, 7.919662814951958, 7.744272058669669, 7.920561336257933, 6.400915313399363, 7.919662814951958, 6.262860443765688, 7.757686926425019, 6.275159048686062, 7.736878022781454, 6.136811815739287, 8.026439962936529, 6.1260975300250005, 8.046040556775418]"
ROI_53_5,esteatose,"(273, 157)","(235, 209)",28,28,1.170867604139029,"[0.0012110981428471279, 4.87060085260904e-10, 1.0924872132630498e-12, 1.5151501425993027e-13, -4.175832421274884e-26, -2.944851875527093e-18, -4.534578730071704e-26]","[0.5185387014960681, 0.03214823464762482, 0.29647085554592084, 0.032148240916380855, 0.30007883179511247, 0.03214823464762482, 0.2960380671619444, 0.032148240916380855, 0.35018808578488525, 0.024287806095436234, 0.3080383284969951, 0.014337024450013463, 0.30169245702338265, 0.0171478850733309, 0.3009492571322669, 0.020178952037556833]","[6.996299875318765, 8.003826515081535, 6.411531371196368, 8.005318134583256, 7.857723813147546, 8.003826515081535, 6.384431796915847, 8.005318134583256, 6.26623047725749, 7.783902456858733, 6.257301905828918, 7.80513623146029, 6.10466895859643, 8.02474045254171, 6.104668958596429, 7.98261727989108]"
ROI_53_6,esteatose,"(268, 163)","(226, 205)",28,28,1.1719591799209341,"[0.0012029308271432212, 2.2742313128884225e-10, 5.398899804241905e-13, 4.96708192957448e-13, 1.7575715388600314e-25, -3.976815608525777e-18, -1.8780712523698487e-25]","[0.5185385557114346, 0.04464974272718418, 0.3145535915017601, 0.044649739890772845, 0.308885912344735, 0.04464974272718418, 0.2944569149231505, 0.044649739890772845, 0.378811589594297, 0.032630371294856804, 0.3145425513991127, 0.031790608917403256, 0.31138109957855736, 0.026718199413184825, 0.2997567800651066, 0.03032783489780292]","[6.8187060937523905, 7.888078870525828, 6.371848831513826, 7.887786690267163, 7.719710196459631, 7.888078870525828, 6.376190038674089, 7.887786690267163, 6.230516191543203, 7.719692508496412, 6.275159048686059, 7.721101443730389, 6.104668958596429, 7.924768228672904, 6.083240387167859, 7.888357890842568]"
ROI_53_7,esteatose,"(276, 163)","(227, 208)",28,28,1.1534237236782305,"[0.0012613053508309657, 2.4447843730399504e-10, 5.143014199478604e-14, 1.5800972186385792e-13, 4.40097984169464e-27, 1.7298639224704777e-18, 1.3547152864424754e-26]","[0.5185368928948922, 0.04042488439698136, 0.3084451904562676, 0.04042489060668299, 0.31152359474479824, 0.04042488439698136, 0.28904736560396704, 0.04042489060668299, 0.3873896694003331, 0.028944358332752777, 0.31331630505647334, 0.016632709621116917, 0.33244576883456256, 0.025196988275065325, 0.2832076457895431, 0.028351803947635694]","[6.684056256073024, 7.836841016519562, 6.3877218473868425, 7.834226026337209, 7.594975242131022, 7.836841016519562, 6.359706522190572, 7.834226026337209, 6.202548948210658, 7.6472369564297935, 6.3019447629717735, 7.6018280917776275, 6.104668958596429, 7.811210644032759, 6.089910632691982, 7.894482539579503]"
ROI_53_8,esteatose,"(272, 169)","(228, 209)",28,28,1.1773587088563662,"[0.0012437499468719272, 2.5347053375988052e-11, 4.819515583628559e-13, 4.642531501200439e-13, 1.1739418024127476e-25, -2.2991700937453797e-18, -1.8558861046981174e-25]","[0.5185371535590481, 0.018249915342525038, 0.27637012003634265, 0.018249912144476375, 0.30275048265642684, 0.018249915342525038, 0.2777144441864823, 0.018249912144476375, 0.3588761753716004, 0.036906611294971726, 0.3150267236116599, 0.03513702406231934, 0.2819990391389016, 0.019977529067076057, 0.2865715370971675, 0.030146344449601785]","[6.81379713845647, 7.917641890575411, 6.411531371196365, 7.9135657414455824, 7.725440319734852, 7.917641890575411, 6.3597065221905735, 7.9135657414455824, 6.284087620114633, 7.737383261054266, 6.32873047725749, 7.704465000325296, 6.1260975300250005, 7.988257306164393, 6.093954672882143, 7.9933877810411955]"
ROI_53_9,esteatose,"(264, 163)","(219, 206)",28,28,1.179159118357488,"[0.0012108863600243359, 9.166526189538904e-12, 7.301366353518006e-14, 3.0809585239062083e-13, 3.8907790054590767e-26, 8.188638241679426e-19, 2.4929853961089783e-26]","[0.5185385834280085, 0.0472347915084655, 0.3182927332314258, 0.047234790090605, 0.30184195518941564, 0.0472347915084655, 0.2923741384677495, 0.047234790090605, 0.35591863529607226, 0.0369114535113787, 0.31039429714959627, 0.02182453584485637, 0.3282040771045435, 0.03361390813039637, 0.29597665030161757, 0.03195119919598782]","[6.621369021658243, 7.793663097149343, 6.379785339450333, 7.795150647310408, 7.567777809451341, 7.793663097149343, 6.326739489223539, 7.795150647310408, 6.21821758662283, 7.602745469812342, 6.232704695988172, 7.595773281171585, 6.043009449644678, 7.809277044758541, 6.104668958596429, 7.816195283019557]"
